Date,Symbols,Close,High,Low,Open,Volume
2021-07-22,MA,380.65,381.35,375.56,378.79,4197236
2021-07-21,AMZN,3585.2,3586.45,3543.6415,3576.375,2318989
2021-07-21,AAPL,144.79,145.51,144.02,144.92,75311258
2021-07-21,GOOGL,2550.98,2551.92,2520.47,2522.67,1037309
2021-07-21,FB,346.23,346.52,341.25,341.5,9279657
2021-07-21,MRNA,321.11,325.88,293.62,298.51,30859285
2021-07-21,BA,222.54,224.09,218.9,219.5,11437567
2021-07-21,TSLA,655.29,664.8599,650.2901,659.61,13953338
2021-07-21,MSFT,279.77,279.89,275.68,277.29,24506190
2021-07-21,V,242.51,245.73,241.15,242.14,11294907
2021-07-21,MA,378.55,379.39,373.57,374.55,2402629
2021-07-20,AMZN,3573.19,3592.0,3518.0,3567.32,3255680
2021-07-20,AAPL,145.53,146.48,142.36,142.86,96758336
2021-07-20,GOOGL,2524.19,2540.8636,2487.01,2510.55,1315822
2021-07-20,FB,341.66,343.45,334.5,338.8,11024277
2021-07-20,MRNA,307.33,342.51,292.0,318.22,123115470
2021-07-20,BA,217.15,217.3699,206.62,208.1,17027300
2021-07-20,TSLA,660.5,662.3916,640.501,651.99,15487127
2021-07-20,MSFT,277.71,279.34,274.66,276.42,26412648
2021-07-20,V,241.55,243.05,238.37,239.5,7105938
2021-07-20,MA,372.91,375.11,363.83,365.55,3556665
2021-07-19,AMZN,3549.59,3550.21,3499.16,3532.58,3784595
2021-07-19,AAPL,141.85,143.46,141.07,143.14,121949173
2021-07-19,GOOGL,2491.56,2524.1,2470.1,2521.79,1398379
2021-07-19,FB,336.95,339.79,334.54,337.57,14372345
2021-07-19,MRNA,313.59,317.8796,283.14,284.54,35526769
2021-07-19,BA,206.99,211.55,204.8,211.18,24123597
2021-07-19,TSLA,646.22,647.1999,621.29,629.89,21297090
2021-07-19,MSFT,275.41,278.74,272.87,277.32,33127413
2021-07-19,V,239.27,243.29,237.76,242.83,11529168
2021-07-19,MA,364.0,377.1,361.93,376.51,6841475
2021-07-16,AMZN,3573.63,3646.0599,3570.455,3633.31,4043706
2021-07-16,AAPL,145.77,149.13,145.26,147.83,93646596
2021-07-16,GOOGL,2539.4,2556.23,2523.07,2553.26,1021227
2021-07-16,FB,341.16,345.9899,340.14,344.91,11026093
2021-07-16,MRNA,286.43,288.88,271.5,276.92,41397251
2021-07-16,BA,217.74,224.0,217.0338,223.11,12413422
2021-07-16,TSLA,644.22,656.6999,642.2,654.68,16370970
2021-07-16,MSFT,279.12,282.46,277.85,280.44,26339330
2021-07-16,V,246.94,249.27,246.35,248.81,8715738
2021-07-16,MA,385.58,391.91,383.81,391.6,2717272
2021-07-15,AMZN,3631.2,3695.4,3620.92,3694.2,3185292
2021-07-15,AAPL,147.85,149.37,146.47,148.61,107272967
2021-07-15,GOOGL,2540.1,2574.0,2530.6,2572.98,1210940
2021-07-15,FB,344.46,349.2348,340.22,349.2348,14781594
2021-07-15,MRNA,259.675,261.22,245.505,246.66,15130782
2021-07-15,BA,222.76,226.666,220.8,222.88,12228645
2021-07-15,TSLA,650.6,666.14,637.88,658.39,20209571
2021-07-15,MSFT,279.4,280.88,278.21,280.37,22735849
2021-07-15,V,247.37,247.62,244.15,244.15,10183332
2021-07-15,MA,388.69,391.75,385.91,388.6,3787942
2021-07-14,AMZN,3681.68,3717.66,3660.8266,3708.85,3296568
2021-07-14,AAPL,148.52,148.94,147.06,147.47,127589186
2021-07-14,GOOGL,2564.74,2586.5266,2558.2892,2559.16,1187283
2021-07-14,FB,347.63,355.2,346.73,354.56,13894221
2021-07-14,MRNA,246.66,249.92,237.22,237.245,9420397
2021-07-14,BA,224.45,230.515,224.3,229.02,12137004
2021-07-14,TSLA,653.38,678.6099,652.84,670.75,21641190
2021-07-14,MSFT,280.88,282.02,278.92,280.72,23248249
2021-07-14,V,244.83,245.64,241.67,242.07,8734745
2021-07-14,MA,389.26,390.09,381.47,381.47,4157264
2021-07-13,AMZN,3677.36,3773.0782,3671.32,3702.1,3845917
2021-07-13,AAPL,145.03,146.84,143.03,143.45,101254372
2021-07-13,GOOGL,2546.83,2561.15,2533.49,2540.77,962347
2021-07-13,FB,352.09,358.49,348.8,351.5,11455963
2021-07-13,MRNA,235.15,239.8195,233.801,239.14,4186383
2021-07-13,BA,228.2,234.49,228.16,232.27,21029504
2021-07-13,TSLA,668.54,693.28,666.2958,686.32,20966092
2021-07-13,MSFT,279.35,281.21,275.78,275.91,26272221
2021-07-13,V,241.2,241.33,237.12,237.12,8117628
2021-07-13,MA,382.2,385.11,374.07,374.07,5181488
2021-07-12,AMZN,3718.55,3757.2899,3696.7929,3744.0,2571635
2021-07-12,AAPL,143.89,145.7,143.39,145.59,76623053
2021-07-12,GOOGL,2539.51,2541.3888,2512.215,2523.56,883389
2021-07-12,FB,353.16,354.19,349.64,351.23,10018624
2021-07-12,MRNA,239.34,242.389,229.2,230.98,6938180
2021-07-12,BA,238.29,240.77,236.4626,237.99,9071492
2021-07-12,TSLA,685.7,687.24,662.161,662.2,25927042
2021-07-12,MSFT,275.71,278.15,274.98,277.54,19041932
2021-07-12,V,236.74,237.37,236.15,236.46,7044016
2021-07-12,MA,374.08,374.59,370.61,373.52,2658904
2021-07-09,AMZN,3719.34,3748.0,3693.3968,3722.52,3748237
2021-07-09,AAPL,144.5,145.04,142.05,142.15,100314106
2021-07-09,GOOGL,2510.37,2514.69,2491.025,2500.5,931584
2021-07-09,FB,350.42,350.71,345.265,345.32,13018694
2021-07-09,MRNA,232.81,233.7999,224.28,231.965,5305101
2021-07-09,BA,239.59,240.38,236.22,237.77,12385382
2021-07-09,TSLA,656.95,658.91,644.69,653.185,18140548
2021-07-09,MSFT,276.33,276.44,273.72,274.12,24055928
2021-07-09,V,237.34,238.31,236.3,237.62,5642852
2021-07-09,MA,371.46,372.0,368.43,370.38,2414346
2021-07-08,AMZN,3731.41,3759.9855,3621.12,3643.56,5180623
2021-07-08,AAPL,142.64,143.45,140.07,140.98,106022854
2021-07-08,GOOGL,2500.88,2511.91,2480.44,2480.52,1189467
2021-07-08,FB,345.65,348.33,342.56,345.73,14406457
2021-07-08,MRNA,232.79,233.41,214.07,215.66,8719363
2021-07-08,BA,236.77,237.47,226.16,227.48,17964250
2021-07-08,TSLA,652.81,654.43,620.46,628.37,22773316
2021-07-08,MSFT,275.81,277.12,273.27,275.3,24761942
2021-07-08,V,235.49,235.94,233.44,235.85,6418425
2021-07-08,MA,368.73,369.12,364.2,366.05,2820142
2021-07-07,AMZN,3696.58,3734.2,3678.91,3717.3772,5328062
2021-07-07,AAPL,143.96,144.28,142.06,142.93,105356171
2021-07-07,GOOGL,2529.48,2545.68,2523.06,2543.24,1202951
2021-07-07,FB,350.49,356.49,350.0,355.26,14218866
2021-07-07,MRNA,221.9,231.86,220.8201,231.76,4889299
2021-07-07,BA,231.78,238.01,230.5201,235.17,11497000
2021-07-07,TSLA,644.65,665.7,638.32,664.27,18791960
2021-07-07,MSFT,278.31,279.07,275.54,277.79,23395471
2021-07-07,V,238.86,239.9,237.17,239.12,4386887
2021-07-07,MA,372.0,376.22,370.54,374.87,3192921
2021-07-06,AMZN,3675.74,3685.48,3529.0,3530.11,6744768
2021-07-06,AAPL,141.42,142.55,139.48,139.48,108640233
2021-07-06,GOOGL,2523.8,2528.56,2491.6501,2512.97,1320179
2021-07-06,FB,352.78,358.79,349.18,356.5,13488455
2021-07-06,MRNA,233.34,234.6,225.43,229.62,4956460
2021-07-06,BA,236.14,237.1727,233.47,236.85,11045802
2021-07-06,TSLA,659.58,684.0,651.4002,681.7115,23284450
2021-07-06,MSFT,276.05,277.76,272.72,276.42,31749362
2021-07-06,V,238.46,239.47,236.09,238.36,8087014
2021-07-06,MA,374.2,376.3,369.59,374.73,2754579
2021-07-02,AMZN,3510.98,3511.72,3436.92,3451.64,3176697
2021-07-02,AAPL,139.37,139.41,137.17,137.32,79280119
2021-07-02,GOOGL,2505.15,2508.08,2461.19,2463.0,1300109
2021-07-02,FB,354.7,356.44,352.62,355.1,11524614
2021-07-02,MRNA,234.3,238.9,230.14,235.1,4200450
2021-07-02,BA,236.68,240.1073,233.47,239.55,15722452
2021-07-02,TSLA,678.9,700.0,673.26,678.98,27097374
2021-07-02,MSFT,276.04,276.39,270.92,271.24,26628565
2021-07-02,V,237.5,237.64,234.71,234.72,4405440
2021-07-02,MA,373.11,373.57,370.24,370.78,2801391
2021-07-01,AMZN,3432.97,3457.0,3409.4206,3434.61,2037053
2021-07-01,AAPL,136.69,136.75,135.19,136.03,52708200
2021-07-01,GOOGL,2448.89,2451.74,2430.63,2434.5,905641
2021-07-01,FB,354.39,354.6699,346.5,346.82,17137021
2021-07-01,MRNA,235.11,236.71,227.67,236.3,5933146
2021-07-01,BA,239.73,241.8,238.61,240.36,9516185
2021-07-01,TSLA,677.92,687.99,672.8,683.92,18634522
2021-07-01,MSFT,270.02,270.26,268.04,268.05,16822713
2021-07-01,V,234.04,235.14,232.94,233.09,5354929
2021-07-01,MA,368.81,369.3,363.73,364.17,3124509
2021-06-30,AMZN,3440.16,3471.6019,3435.0,3441.06,2403992
2021-06-30,AAPL,136.39,136.83,135.3,135.6,63529475
2021-06-30,GOOGL,2441.79,2445.14,2427.09,2439.89,1223699
2021-06-30,FB,347.71,352.92,347.17,352.165,15107514
2021-06-30,MRNA,234.98,245.7,232.41,237.98,9319109
2021-06-30,BA,239.56,241.17,236.0,236.24,12089069
2021-06-30,TSLA,679.7,692.81,678.14,679.77,18924862
2021-06-30,MSFT,269.33,269.79,268.05,269.12,21782559
2021-06-30,V,232.71,235.29,232.71,234.0,7834245
2021-06-30,MA,363.22,368.27,362.4,366.07,2899776
2021-06-29,AMZN,3448.14,3456.03,3423.03,3438.82,2098439
2021-06-29,AAPL,135.76,135.92,133.78,134.23,64829650
2021-06-29,GOOGL,2445.45,2460.415,2433.815,2453.4071,1155436
2021-06-29,FB,351.89,356.74,349.05,356.27,21417305
2021-06-29,MRNA,234.46,238.4,219.33,221.19,11417039
2021-06-29,BA,235.76,244.37,235.66,243.74,16743926
2021-06-29,TSLA,680.76,687.5099,675.89,684.65,17381313
2021-06-29,MSFT,269.83,270.07,266.43,267.31,20053906
2021-06-29,V,234.84,235.4,233.04,233.46,11954437
2021-06-29,MA,366.12,369.48,366.03,367.12,3412025
2021-06-28,AMZN,3443.89,3448.0,3413.5098,3416.0,2242793
2021-06-28,AAPL,134.21,134.67,132.79,132.85,62374511
2021-06-28,GOOGL,2450.72,2455.695,2428.1101,2453.57,1426271
2021-06-28,FB,355.64,358.14,341.77,342.46,29156132
2021-06-28,MRNA,222.94,225.0914,215.6,223.0,6190647
2021-06-28,BA,239.96,245.08,238.88,244.73,18151979
2021-06-28,TSLA,688.72,694.6999,670.32,671.64,21628159
2021-06-28,MSFT,267.17,267.35,264.37,264.64,19704094
2021-06-28,V,232.98,237.24,230.75,236.87,9345939
2021-06-28,MA,365.8,378.96,363.25,378.96,4825002
2021-06-25,AMZN,3401.46,3464.82,3394.18,3464.0,3940997
2021-06-25,AAPL,132.55,133.33,132.25,132.9,71083705
2021-06-25,GOOGL,2450.17,2452.66,2431.305,2440.0,1729819
2021-06-25,FB,341.37,344.12,339.68,342.59,14594444
2021-06-25,MRNA,219.94,226.51,216.33,221.26,13315616
2021-06-25,BA,248.38,252.3,248.25,250.75,9625783
2021-06-25,TSLA,671.87,693.81,668.7,689.58,32496707
2021-06-25,MSFT,263.49,265.7,263.23,264.68,25760243
2021-06-25,V,236.2,237.35,235.21,235.29,7862389
2021-06-25,MA,377.66,377.7,371.41,373.53,4004404
2021-06-24,AMZN,3449.08,3524.8599,3430.85,3507.64,3831999
2021-06-24,AAPL,132.85,134.07,132.37,133.88,69002174
2021-06-24,GOOGL,2450.0,2461.1107,2446.0,2454.0,1068257
2021-06-24,FB,343.18,344.9,341.79,341.85,12329096
2021-06-24,MRNA,220.14,221.49,213.46,214.38,8171884
2021-06-24,BA,250.57,250.74,243.7,245.2,13755551
2021-06-24,TSLA,679.82,697.62,667.61,674.99,45982386
2021-06-24,MSFT,265.14,266.3,263.93,264.61,21571749
2021-06-24,V,235.13,237.12,234.3,235.88,4633464
2021-06-24,MA,372.83,378.11,370.99,377.05,2802689
2021-06-23,AMZN,3503.82,3521.0,3483.2,3505.0,2813341
2021-06-23,AAPL,133.14,133.75,132.67,133.21,60469369
2021-06-23,GOOGL,2442.54,2461.91,2436.69,2441.87,957708
2021-06-23,FB,340.59,343.4199,338.2,339.35,14817824
2021-06-23,MRNA,212.04,224.57,205.55,219.98,14558440
2021-06-23,BA,243.57,246.87,243.17,244.8,9874664
2021-06-23,TSLA,656.57,657.204,630.04,632.0,31099228
2021-06-23,MSFT,263.74,265.28,262.9,264.45,19632336
2021-06-23,V,233.57,234.81,232.83,234.34,6847125
2021-06-23,MA,373.22,376.77,372.37,376.07,2253460
2021-06-22,AMZN,3505.44,3523.78,3456.09,3458.06,3345082
2021-06-22,AAPL,133.42,133.51,131.06,131.57,75100528
2021-06-22,GOOGL,2446.61,2448.0,2421.28,2435.0,1119510
2021-06-22,FB,339.03,339.92,332.6,332.685,15345299
2021-06-22,MRNA,221.36,222.4048,210.2501,210.76,10066344
2021-06-22,BA,243.78,244.63,241.08,244.5,10042509
2021-06-22,TSLA,623.71,628.5693,615.5,618.25,19158892
2021-06-22,MSFT,263.97,264.25,260.88,261.2,24837879
2021-06-22,V,234.82,234.98,232.13,233.19,8900572
2021-06-22,MA,376.11,376.81,370.11,372.07,3601107
2021-06-21,AMZN,3453.96,3482.0,3434.0,3476.42,3277130
2021-06-21,AAPL,131.74,131.85,128.67,129.75,80000904
2021-06-21,GOOGL,2436.25,2440.0,2397.97,2410.01,1370683
2021-06-21,FB,332.29,332.92,327.65,331.09,11337522
2021-06-21,MRNA,208.24,211.04,200.0,200.86,7423063
2021-06-21,BA,245.28,245.62,237.25,238.66,15301780
2021-06-21,TSLA,620.83,631.39,608.88,624.48,24812741
2021-06-21,MSFT,261.11,262.0,256.43,258.32,26851566
2021-06-21,V,233.21,233.9,229.32,230.35,7333140
2021-06-21,MA,371.17,374.53,364.32,366.74,3110587
2021-06-18,AMZN,3486.9,3507.0,3473.71,3479.99,5247737
2021-06-18,AAPL,129.9,130.95,129.69,130.15,109415019
2021-06-18,GOOGL,2402.22,2432.06,2400.3,2427.34,2305760
2021-06-18,FB,329.66,336.15,329.0,334.53,23039457
2021-06-18,MRNA,199.19,204.84,194.51,201.3928,6663813
2021-06-18,BA,237.35,239.31,235.8,237.79,11965015
2021-06-18,TSLA,623.31,628.35,611.8,613.37,24560905
2021-06-18,MSFT,257.93,260.78,257.26,258.13,37418840
2021-06-18,V,229.33,231.07,228.14,229.37,8882026
2021-06-18,MA,365.54,368.48,360.14,360.26,5035185
2021-06-17,AMZN,3489.24,3497.2,3401.0,3403.18,5136531
2021-06-17,AAPL,131.23,131.99,129.11,129.26,97131545
2021-06-17,GOOGL,2434.87,2450.45,2410.0,2413.95,1292444
2021-06-17,FB,336.51,337.98,330.15,330.49,17794080
2021-06-17,MRNA,202.47,203.9223,197.72,200.0,4955160
2021-06-17,BA,239.22,243.5,237.33,241.96,10774398
2021-06-17,TSLA,616.6,621.47,601.34,601.8878,22701350
2021-06-17,MSFT,259.38,260.23,254.52,254.58,27726047
2021-06-17,V,231.04,232.23,228.13,228.13,6909443
2021-06-17,MA,365.41,367.26,359.37,361.63,3844620
2021-06-16,AMZN,3415.25,3426.35,3360.53,3392.0,4202782
2021-06-16,AAPL,129.6,130.33,127.92,129.81,92204110
2021-06-16,GOOGL,2415.45,2437.72,2389.4,2431.44,1323593
2021-06-16,FB,331.08,337.55,328.72,336.695,17232157
2021-06-16,MRNA,197.84,203.98,193.2016,200.0,7264747
2021-06-16,BA,242.27,246.0601,241.55,245.25,10529196
2021-06-16,TSLA,604.87,608.5,593.5,597.535,22144127
2021-06-16,MSFT,255.89,259.07,252.95,257.9,27378454
2021-06-16,V,228.52,233.07,226.92,232.51,8947771
2021-06-16,MA,361.95,367.49,359.44,367.49,3096918
2021-06-15,AMZN,3383.13,3396.9866,3363.1101,3384.0,2426200
2021-06-15,AAPL,129.1,130.04,128.85,129.4,63012231
2021-06-15,GOOGL,2428.39,2455.51,2421.12,2449.0,1078107
2021-06-15,FB,336.75,339.92,335.03,336.99,15795226
2021-06-15,MRNA,201.59,207.85,199.2,203.49,6786260
2021-06-15,BA,246.54,248.51,244.94,245.36,10630916
2021-06-15,TSLA,599.36,616.79,598.23,616.69,17764145
2021-06-15,MSFT,256.87,258.49,256.19,258.28,18143969
2021-06-15,V,231.87,233.69,231.51,233.33,7127753
2021-06-15,MA,366.24,366.87,360.88,365.45,3580823
2021-06-14,AMZN,3383.87,3385.0,3335.5,3346.83,2569655
2021-06-14,AAPL,129.92,129.98,126.54,127.28,97317149
2021-06-14,GOOGL,2448.91,2448.92,2418.0,2432.26,1104878
2021-06-14,FB,336.77,336.82,329.81,331.9,12250799
2021-06-14,MRNA,207.41,213.4899,198.0,213.2727,11743700
2021-06-14,BA,245.14,249.2,244.4,246.44,9344427
2021-06-14,TSLA,617.69,625.49,609.18,612.23,20423983
2021-06-14,MSFT,258.39,258.45,255.31,256.41,19262018
2021-06-14,V,232.97,234.11,230.48,233.59,5833392
2021-06-14,MA,364.64,364.75,360.24,364.12,2528577
2021-06-11,AMZN,3346.83,3366.58,3333.45,3349.65,2817352
2021-06-11,AAPL,126.81,126.9,125.57,126.0,53749184
2021-06-11,GOOGL,2430.2,2441.72,2418.96,2440.0,1097907
2021-06-11,FB,331.26,332.83,328.93,332.58,13587916
2021-06-11,MRNA,218.85,218.9,211.8,211.9,5576026
2021-06-11,BA,247.28,251.12,245.78,250.35,9934179
2021-06-11,TSLA,609.89,612.56,601.52,610.23,16205303
2021-06-11,MSFT,256.4,256.99,255.12,256.49,19110364
2021-06-11,V,233.85,234.33,232.6,233.28,5403932
2021-06-11,MA,363.63,364.97,361.93,363.67,2722435
2021-06-10,AMZN,3349.65,3351.0,3281.15,3282.01,3476480
2021-06-10,AAPL,125.58,127.65,125.41,126.49,71488087
2021-06-10,GOOGL,2435.13,2436.0,2403.78,2406.92,1295375
2021-06-10,FB,332.46,333.94,328.545,330.785,13240229
2021-06-10,MRNA,217.0,221.88,207.7,216.62,11763149
2021-06-10,BA,248.34,255.14,248.1,251.72,14519161
2021-06-10,TSLA,610.12,616.59,600.5,603.88,23919606
2021-06-10,MSFT,255.75,255.97,252.21,252.64,24706650
2021-06-10,V,232.84,233.15,231.02,231.99,4473638
2021-06-10,MA,362.43,363.77,360.1,362.82,2473117
2021-06-09,AMZN,3281.15,3297.58,3270.7,3272.87,2455530
2021-06-09,AAPL,126.6,127.21,125.99,126.67,57118968
2021-06-09,GOOGL,2407.94,2412.88,2396.9,2411.43,897052
2021-06-09,FB,330.25,336.8,330.0,335.74,13727946
2021-06-09,MRNA,217.44,221.5,212.01,212.3,8016465
2021-06-09,BA,248.06,253.17,247.91,251.2,10693220
2021-06-09,TSLA,598.78,611.79,597.6301,602.17,16584566
2021-06-09,MSFT,252.13,254.04,251.75,252.35,18042083
2021-06-09,V,231.2,233.74,231.01,231.39,4681148
2021-06-09,MA,361.47,367.43,361.47,365.06,2534203
2021-06-08,AMZN,3264.11,3279.5321,3218.01,3222.61,3416730
2021-06-08,AAPL,126.21,127.92,125.68,126.07,74719074
2021-06-08,GOOGL,2398.44,2419.5202,2394.78,2412.01,1211992
2021-06-08,FB,333.68,338.2999,332.24,336.7,14580464
2021-06-08,MRNA,213.0,222.3449,202.5,220.1,11857625
2021-06-08,BA,252.76,256.31,250.0,256.26,15113870
2021-06-08,TSLA,603.59,623.09,595.5,623.01,26053405
2021-06-08,MSFT,251.11,254.52,251.05,253.68,22585750
2021-06-08,V,230.94,231.74,229.08,231.04,4190447
2021-06-08,MA,363.39,365.8,361.37,363.13,3240761
2021-06-07,AMZN,3198.01,3208.0,3172.2,3197.33,2215756
2021-06-07,AAPL,125.37,125.79,124.31,125.64,71358670
2021-06-07,GOOGL,2402.3,2404.5099,2381.0,2389.436,1205966
2021-06-07,FB,336.58,337.69,328.93,329.48,20136707
2021-06-07,MRNA,219.57,227.71,206.42,207.1026,19034363
2021-06-07,BA,252.66,253.1999,248.81,251.5,10605972
2021-06-07,TSLA,605.13,610.0,582.88,591.825,22543682
2021-06-07,MSFT,252.35,252.62,248.36,248.53,23213554
2021-06-07,V,230.23,233.57,229.0,231.74,5447089
2021-06-07,MA,362.21,369.44,361.42,365.92,2144417
2021-06-04,AMZN,3206.22,3221.0,3198.81,3212.0,2249749
2021-06-04,AAPL,125.36,125.63,123.32,123.54,75487888
2021-06-04,GOOGL,2393.57,2399.03,2362.41,2369.27,1222910
2021-06-04,FB,330.35,332.455,325.18,325.9,13289383
2021-06-04,MRNA,206.07,207.38,197.33,197.9,11103272
2021-06-04,BA,249.92,251.7999,248.49,251.51,8798961
2021-06-04,TSLA,599.05,600.61,577.2,579.71,24036896
2021-06-04,MSFT,249.33,250.19,246.08,246.33,25428302
2021-06-04,V,229.06,229.62,227.65,228.27,5109939
2021-06-04,MA,364.14,364.75,361.83,362.44,2307205
2021-06-03,AMZN,3187.01,3214.435,3184.03,3204.23,2398293
2021-06-03,AAPL,123.02,124.32,122.61,124.15,76552206
2021-06-03,GOOGL,2347.58,2357.015,2329.52,2345.73,934796
2021-06-03,FB,326.04,327.375,323.48,325.78,12610788
2021-06-03,MRNA,195.22,200.0,188.6331,188.89,9270151
2021-06-03,BA,250.32,254.8,249.69,252.98,10401952
2021-06-03,TSLA,572.84,604.55,571.22,601.8,30111893
2021-06-03,MSFT,244.28,244.91,241.6,243.8,25455074
2021-06-03,V,227.03,229.31,226.69,227.92,6412775
2021-06-03,MA,359.96,364.81,359.88,361.49,2619657
2021-06-02,AMZN,3233.99,3235.0,3208.0,3223.1,2014524
2021-06-02,AAPL,124.53,124.71,123.52,123.76,59530067
2021-06-02,GOOGL,2370.59,2393.64,2352.355,2389.15,1058146
2021-06-02,FB,329.15,331.87,327.1215,330.38,11654275
2021-06-02,MRNA,191.6,194.5,183.28,183.9,10142521
2021-06-02,BA,255.62,258.3957,254.62,255.6,10820398
2021-06-02,TSLA,605.12,623.36,599.14,620.13,23302779
2021-06-02,MSFT,245.87,247.83,244.41,246.69,19519708
2021-06-02,V,228.58,232.0,227.7,228.14,9124572
2021-06-02,MA,364.97,369.26,361.02,361.66,3549355
2021-06-01,AMZN,3218.65,3250.98,3209.06,3243.495,2430045
2021-06-01,AAPL,123.75,124.82,123.41,124.55,67923743
2021-06-01,GOOGL,2381.18,2385.71,2354.28,2374.44,1167901
2021-06-01,FB,329.13,331.42,326.64,330.15,11765906
2021-06-01,MRNA,184.66,185.2791,178.8,184.08,6010881
2021-06-01,BA,254.73,255.64,251.52,253.0,13562787
2021-06-01,TSLA,623.9,633.8,620.55,627.8,18084890
2021-06-01,MSFT,245.97,249.83,245.53,249.77,23348478
2021-06-01,V,225.55,229.0,225.2,228.36,5115733
2021-06-01,MA,357.95,363.53,357.7,362.61,3136001
2021-05-28,AMZN,3223.07,3247.99,3219.7,3242.0,2331509
2021-05-28,AAPL,124.08,125.27,124.02,125.04,71613303
2021-05-28,GOOGL,2356.85,2376.07,2352.85,2374.42,1074540
2021-05-28,FB,328.73,332.8684,328.33,331.0,12037430
2021-05-28,MRNA,185.01,186.64,178.36,178.6233,8567185
2021-05-28,BA,247.02,248.98,245.37,247.475,11197398
2021-05-28,TSLA,625.22,635.59,622.38,628.5,22737038
2021-05-28,MSFT,248.23,250.62,248.12,249.54,18381355
2021-05-28,V,226.22,228.35,226.07,226.51,5809564
2021-05-28,MA,358.74,363.54,358.57,361.63,3644594
2021-05-27,AMZN,3230.11,3260.355,3230.04,3256.0,2561157
2021-05-27,AAPL,124.75,127.1,124.55,125.91,95026595
2021-05-27,GOOGL,2362.68,2389.05,2356.26,2389.05,1761201
2021-05-27,FB,332.75,333.78,326.76,328.0,20477726
2021-05-27,MRNA,179.54,180.0,173.63,174.2,10844891
2021-05-27,BA,250.7,252.6,247.19,248.11,18404388
2021-05-27,TSLA,630.85,631.13,616.21,620.24,26370593
2021-05-27,MSFT,247.87,250.02,247.81,249.71,24568474
2021-05-27,V,225.78,227.34,225.29,226.68,5997956
2021-05-27,MA,360.14,364.51,358.7,362.68,5444166
2021-05-26,AMZN,3265.16,3295.73,3258.51,3274.5905,2383986
2021-05-26,AAPL,126.32,126.85,125.89,126.43,56815671
2021-05-26,GOOGL,2380.31,2388.99,2366.4625,2366.52,1078598
2021-05-26,FB,327.66,329.8299,325.82,328.35,9686917
2021-05-26,MRNA,175.59,175.62,168.51,168.7,6885242
2021-05-26,BA,241.37,242.49,239.87,241.7,7240189
2021-05-26,TSLA,619.13,626.17,601.5,607.56,28639305
2021-05-26,MSFT,250.03,251.48,249.29,249.97,17875081
2021-05-26,V,225.99,228.27,225.3,226.97,4316075
2021-05-26,MA,360.79,368.01,360.19,367.11,3117898
2021-05-25,AMZN,3259.05,3279.82,3213.76,3266.67,3261109
2021-05-25,AAPL,126.37,127.78,125.79,127.28,72314636
2021-05-25,GOOGL,2362.87,2384.0,2355.0,2372.0,1121982
2021-05-25,FB,327.79,329.18,324.8,327.08,16436965
2021-05-25,MRNA,169.26,171.74,165.1001,166.56,7759917
2021-05-25,BA,240.74,243.78,239.23,240.0,12908035
2021-05-25,TSLA,604.69,613.99,595.71,607.31,28005933
2021-05-25,MSFT,250.26,251.29,249.36,250.31,17807392
2021-05-25,V,227.94,229.11,227.34,228.82,4711400
2021-05-25,MA,365.34,371.83,364.94,371.21,3936686
2021-05-24,AMZN,3244.99,3257.95,3210.4993,3215.5,2422813
2021-05-24,AAPL,126.57,127.4,125.41,125.48,63360313
2021-05-24,GOOGL,2361.04,2365.55,2311.955,2314.89,1591610
2021-05-24,FB,324.63,325.95,318.03,318.21,16445356
2021-05-24,MRNA,164.17,166.8,161.01,162.8813,4501276
2021-05-24,BA,237.44,238.5,232.6,235.14,10105966
2021-05-24,TSLA,606.44,614.48,573.65,581.6,34558089
2021-05-24,MSFT,249.32,249.7,246.08,246.35,21536223
2021-05-24,V,228.24,229.03,226.55,226.87,4059300
